Method,numP,Width,Height,Ratio,Sample Index,Time (s),Status
SSI,314,50,50,0.26,73,0.0448,Completed
SSI,314,50,50,0.26,74,0.0610,Completed
SSI,314,50,50,0.26,75,0.0521,Completed
SSI,314,50,50,0.26,76,0.0391,Completed
SSI,314,50,50,0.26,77,0.0468,Completed
SSI,314,50,50,0.26,78,0.0559,Completed
SSI,314,50,50,0.26,79,0.0415,Completed
SSI,314,50,50,0.26,80,0.0411,Completed
SSI,314,50,50,0.26,81,0.0474,Completed
SSI,314,50,50,0.26,82,0.0501,Completed
SSI,314,50,50,0.26,83,0.0527,Completed
SSI,314,50,50,0.26,84,0.0422,Completed
SSI,314,50,50,0.26,85,0.0488,Completed
SSI,314,50,50,0.26,86,0.0450,Completed
SSI,314,50,50,0.26,87,0.0395,Completed
SSI,314,50,50,0.26,88,0.0506,Completed
SSI,314,50,50,0.26,89,0.0517,Completed
SSI,314,50,50,0.26,90,0.0612,Completed
SSI,314,50,50,0.26,91,0.0484,Completed
SSI,314,50,50,0.26,92,0.0424,Completed
SSI,314,50,50,0.26,93,0.0411,Completed
SSI,314,50,50,0.26,94,0.0440,Completed
SSI,314,50,50,0.26,95,0.0398,Completed
SSI,314,50,50,0.26,96,0.0405,Completed
SSI,314,50,50,0.26,97,0.0551,Completed
SSI,314,50,50,0.26,98,0.0601,Completed
SSI,314,50,50,0.26,99,0.0530,Completed
SSI,314,50,50,0.27,0,0.0516,Completed
SSI,314,50,50,0.27,1,0.0442,Completed
SSI,314,50,50,0.27,2,0.0496,Completed
SSI,314,50,50,0.27,3,0.0498,Completed
SSI,314,50,50,0.27,4,0.0453,Completed
SSI,314,50,50,0.27,5,0.0602,Completed
SSI,314,50,50,0.27,6,0.0486,Completed
SSI,314,50,50,0.27,7,0.0572,Completed
SSI,314,50,50,0.27,8,0.0569,Completed
SSI,314,50,50,0.27,9,0.0499,Completed
SSI,314,50,50,0.27,10,0.0497,Completed
SSI,314,50,50,0.27,11,0.0542,Completed
SSI,314,50,50,0.27,12,0.0545,Completed
SSI,314,50,50,0.27,13,0.0581,Completed
SSI,314,50,50,0.27,14,0.0592,Completed
SSI,314,50,50,0.27,15,0.0614,Completed
SSI,314,50,50,0.27,16,0.0740,Completed
SSI,314,50,50,0.27,17,0.0568,Completed
SSI,314,50,50,0.27,18,0.0689,Completed
SSI,314,50,50,0.27,19,0.0621,Completed
SSI,314,50,50,0.27,20,0.0710,Completed
SSI,314,50,50,0.27,21,0.0578,Completed
SSI,314,50,50,0.27,22,0.0547,Completed
SSI,314,50,50,0.27,23,0.0683,Completed
SSI,314,50,50,0.27,24,0.0704,Completed
SSI,314,50,50,0.27,25,0.0610,Completed
SSI,314,50,50,0.27,26,0.0632,Completed
SSI,314,50,50,0.27,27,0.0582,Completed
SSI,314,50,50,0.27,28,0.0575,Completed
SSI,314,50,50,0.27,29,0.0619,Completed
SSI,314,50,50,0.27,30,0.0460,Completed
SSI,314,50,50,0.27,31,0.0512,Completed
SSI,314,50,50,0.27,32,0.0636,Completed
SSI,314,50,50,0.27,33,0.0761,Completed
SSI,314,50,50,0.27,34,0.0543,Completed
SSI,314,50,50,0.27,35,0.0549,Completed
SSI,314,50,50,0.27,36,0.0651,Completed
SSI,314,50,50,0.27,37,0.0574,Completed
SSI,314,50,50,0.27,38,0.0584,Completed
SSI,314,50,50,0.27,39,0.0719,Completed
SSI,314,50,50,0.27,40,0.0585,Completed
SSI,314,50,50,0.27,41,0.0626,Completed
SSI,314,50,50,0.27,42,0.0449,Completed
SSI,314,50,50,0.27,43,0.0589,Completed
SSI,314,50,50,0.27,44,0.0554,Completed
SSI,314,50,50,0.27,45,0.0714,Completed
SSI,314,50,50,0.27,46,0.0487,Completed
SSI,314,50,50,0.27,47,0.0482,Completed
SSI,314,50,50,0.27,48,0.0759,Completed
SSI,314,50,50,0.27,49,0.0779,Completed
SSI,314,50,50,0.27,50,0.0683,Completed
SSI,314,50,50,0.27,51,0.0809,Completed
SSI,314,50,50,0.27,52,0.0662,Completed
SSI,314,50,50,0.27,53,0.0625,Completed
SSI,314,50,50,0.27,54,0.0604,Completed
SSI,314,50,50,0.27,55,0.0562,Completed
SSI,314,50,50,0.27,56,0.0607,Completed
SSI,314,50,50,0.27,57,0.0660,Completed
SSI,314,50,50,0.27,58,0.0755,Completed
SSI,314,50,50,0.27,59,0.0633,Completed
SSI,314,50,50,0.27,60,0.0695,Completed
SSI,314,50,50,0.27,61,0.0496,Completed
SSI,314,50,50,0.27,62,0.0609,Completed
SSI,314,50,50,0.27,63,0.0550,Completed
SSI,314,50,50,0.27,64,0.0568,Completed
SSI,314,50,50,0.27,65,0.0586,Completed
SSI,314,50,50,0.27,66,0.0513,Completed
SSI,314,50,50,0.27,67,0.0536,Completed
SSI,314,50,50,0.27,68,0.0857,Completed
SSI,314,50,50,0.27,69,0.0590,Completed
SSI,314,50,50,0.27,70,0.0409,Completed
SSI,314,50,50,0.27,71,0.0513,Completed
SSI,314,50,50,0.27,72,0.0538,Completed
SSI,314,50,50,0.27,73,0.0584,Completed
SSI,314,50,50,0.27,74,0.0502,Completed
SSI,314,50,50,0.27,75,0.0488,Completed
SSI,314,50,50,0.27,76,0.0441,Completed
SSI,314,50,50,0.27,77,0.0488,Completed
SSI,314,50,50,0.27,78,0.0632,Completed
SSI,314,50,50,0.27,79,0.0633,Completed
SSI,314,50,50,0.27,80,0.0680,Completed
SSI,314,50,50,0.27,81,0.0476,Completed
SSI,314,50,50,0.27,82,0.0545,Completed
SSI,314,50,50,0.27,83,0.0488,Completed
SSI,314,50,50,0.27,84,0.0439,Completed
SSI,314,50,50,0.27,85,0.0442,Completed
SSI,314,50,50,0.27,86,0.0493,Completed
SSI,314,50,50,0.27,87,0.0533,Completed
SSI,314,50,50,0.27,88,0.0554,Completed
SSI,314,50,50,0.27,89,0.0531,Completed
SSI,314,50,50,0.27,90,0.0506,Completed
SSI,314,50,50,0.27,91,0.0532,Completed
SSI,314,50,50,0.27,92,0.0530,Completed
SSI,314,50,50,0.27,93,0.0482,Completed
SSI,314,50,50,0.27,94,0.0512,Completed
SSI,314,50,50,0.27,95,0.0480,Completed
SSI,314,50,50,0.27,96,0.0392,Completed
SSI,314,50,50,0.27,97,0.0507,Completed
SSI,314,50,50,0.27,98,0.0547,Completed
SSI,314,50,50,0.27,99,0.0488,Completed
SSI,314,50,50,0.28,0,0.0473,Completed
SSI,314,50,50,0.28,1,0.0511,Completed
SSI,314,50,50,0.28,2,0.0470,Completed
SSI,314,50,50,0.28,3,0.0486,Completed
SSI,314,50,50,0.28,4,0.0526,Completed
SSI,314,50,50,0.28,5,0.0434,Completed
SSI,314,50,50,0.28,6,0.0572,Completed
SSI,314,50,50,0.28,7,0.0550,Completed
SSI,314,50,50,0.28,8,0.0549,Completed
SSI,314,50,50,0.28,9,0.0507,Completed
SSI,314,50,50,0.28,10,0.0504,Completed
SSI,314,50,50,0.28,11,0.0537,Completed
SSI,314,50,50,0.28,12,0.0448,Completed
SSI,314,50,50,0.28,13,0.0472,Completed
SSI,314,50,50,0.28,14,0.0429,Completed
SSI,314,50,50,0.28,15,0.0640,Completed
SSI,314,50,50,0.28,16,0.0517,Completed
SSI,314,50,50,0.28,17,0.0553,Completed
SSI,314,50,50,0.28,18,0.0498,Completed
SSI,314,50,50,0.28,19,0.0646,Completed
SSI,314,50,50,0.28,20,0.0493,Completed
SSI,314,50,50,0.28,21,0.0510,Completed
SSI,314,50,50,0.28,22,0.0574,Completed
SSI,314,50,50,0.28,23,0.0483,Completed
SSI,314,50,50,0.28,24,0.0531,Completed
SSI,314,50,50,0.28,25,0.0489,Completed
SSI,314,50,50,0.28,26,0.0520,Completed
SSI,314,50,50,0.28,27,0.0501,Completed
SSI,314,50,50,0.28,28,0.0477,Completed
SSI,314,50,50,0.28,29,0.0612,Completed
SSI,314,50,50,0.28,30,0.0474,Completed
SSI,314,50,50,0.28,31,0.0516,Completed
SSI,314,50,50,0.28,32,0.0501,Completed
SSI,314,50,50,0.28,33,0.0578,Completed
SSI,314,50,50,0.28,34,0.0506,Completed
SSI,314,50,50,0.28,35,0.0722,Completed
SSI,314,50,50,0.28,36,0.0528,Completed
SSI,314,50,50,0.28,37,0.0505,Completed
SSI,314,50,50,0.28,38,0.0544,Completed
SSI,314,50,50,0.28,39,0.0565,Completed
SSI,314,50,50,0.28,40,0.0464,Completed
SSI,314,50,50,0.28,41,0.0460,Completed
SSI,314,50,50,0.28,42,0.0463,Completed
SSI,314,50,50,0.28,43,0.0495,Completed
SSI,314,50,50,0.28,44,0.0544,Completed
SSI,314,50,50,0.28,45,0.0467,Completed
SSI,314,50,50,0.28,46,0.0504,Completed
SSI,314,50,50,0.28,47,0.0551,Completed
SSI,314,50,50,0.28,48,0.0547,Completed
SSI,314,50,50,0.28,49,0.0482,Completed
SSI,314,50,50,0.28,50,0.0512,Completed
SSI,314,50,50,0.28,51,0.0545,Completed
SSI,314,50,50,0.28,52,0.0599,Completed
SSI,314,50,50,0.28,53,0.0542,Completed
SSI,314,50,50,0.28,54,0.0501,Completed
SSI,314,50,50,0.28,55,0.0534,Completed
SSI,314,50,50,0.28,56,0.0495,Completed
SSI,314,50,50,0.28,57,0.0483,Completed
SSI,314,50,50,0.28,58,0.0500,Completed
SSI,314,50,50,0.28,59,0.0515,Completed
SSI,314,50,50,0.28,60,0.0610,Completed
SSI,314,50,50,0.28,61,0.0466,Completed
SSI,314,50,50,0.28,62,0.0612,Completed
SSI,314,50,50,0.28,63,0.0482,Completed
SSI,314,50,50,0.28,64,0.0492,Completed
SSI,314,50,50,0.28,65,0.0590,Completed
SSI,314,50,50,0.28,66,0.0578,Completed
SSI,314,50,50,0.28,67,0.0617,Completed
SSI,314,50,50,0.28,68,0.0548,Completed
SSI,314,50,50,0.28,69,0.0524,Completed
SSI,314,50,50,0.28,70,0.0502,Completed
SSI,314,50,50,0.28,71,0.0553,Completed
SSI,314,50,50,0.28,72,0.0475,Completed
SSI,314,50,50,0.28,73,0.0528,Completed
SSI,314,50,50,0.28,74,0.0467,Completed
SSI,314,50,50,0.28,75,0.0539,Completed
SSI,314,50,50,0.28,76,0.0615,Completed
SSI,314,50,50,0.28,77,0.0454,Completed
SSI,314,50,50,0.28,78,0.0466,Completed
SSI,314,50,50,0.28,79,0.0552,Completed
SSI,314,50,50,0.28,80,0.0578,Completed
SSI,314,50,50,0.28,81,0.0573,Completed
SSI,314,50,50,0.28,82,0.0546,Completed
SSI,314,50,50,0.28,83,0.0499,Completed
SSI,314,50,50,0.28,84,0.0492,Completed
SSI,314,50,50,0.28,85,0.0527,Completed
SSI,314,50,50,0.28,86,0.0514,Completed
SSI,314,50,50,0.28,87,0.0578,Completed
SSI,314,50,50,0.28,88,0.0446,Completed
SSI,314,50,50,0.28,89,0.0556,Completed
SSI,314,50,50,0.28,90,0.0478,Completed
SSI,314,50,50,0.28,91,0.0629,Completed
SSI,314,50,50,0.28,92,0.0533,Completed
SSI,314,50,50,0.28,93,0.0559,Completed
SSI,314,50,50,0.28,94,0.0488,Completed
SSI,314,50,50,0.28,95,0.0496,Completed
SSI,314,50,50,0.28,96,0.0444,Completed
SSI,314,50,50,0.28,97,0.0512,Completed
SSI,314,50,50,0.28,98,0.0533,Completed
SSI,314,50,50,0.28,99,0.0482,Completed
SSI,314,50,50,0.29,0,0.0498,Completed
SSI,314,50,50,0.29,1,0.0653,Completed
SSI,314,50,50,0.29,2,0.0550,Completed
SSI,314,50,50,0.29,3,0.0586,Completed
SSI,314,50,50,0.29,4,0.0580,Completed
SSI,314,50,50,0.29,5,0.0497,Completed
SSI,314,50,50,0.29,6,0.0468,Completed
SSI,314,50,50,0.29,7,0.0606,Completed
SSI,314,50,50,0.29,8,0.0518,Completed
SSI,314,50,50,0.29,9,0.0514,Completed
SSI,314,50,50,0.29,10,0.0473,Completed
SSI,314,50,50,0.29,11,0.0571,Completed
SSI,314,50,50,0.29,12,0.0528,Completed
SSI,314,50,50,0.29,13,0.0510,Completed
SSI,314,50,50,0.29,14,0.0549,Completed
SSI,314,50,50,0.29,15,0.0793,Completed
SSI,314,50,50,0.29,16,0.0596,Completed
SSI,314,50,50,0.29,17,0.0546,Completed
SSI,314,50,50,0.29,18,0.0486,Completed
SSI,314,50,50,0.29,19,0.0650,Completed
SSI,314,50,50,0.29,20,0.0692,Completed
SSI,314,50,50,0.29,21,0.0564,Completed
SSI,314,50,50,0.29,22,0.0625,Completed
SSI,314,50,50,0.29,23,0.0574,Completed
SSI,314,50,50,0.29,24,0.0475,Completed
SSI,314,50,50,0.29,25,0.0574,Completed
SSI,314,50,50,0.29,26,0.1159,Completed
SSI,314,50,50,0.29,27,0.0566,Completed
SSI,314,50,50,0.29,28,0.0526,Completed
SSI,314,50,50,0.29,29,0.0575,Completed
SSI,314,50,50,0.29,30,0.0461,Completed
SSI,314,50,50,0.29,31,0.0506,Completed
SSI,314,50,50,0.29,32,0.0510,Completed
SSI,314,50,50,0.29,33,0.0515,Completed
SSI,314,50,50,0.29,34,0.0620,Completed
SSI,314,50,50,0.29,35,0.0598,Completed
SSI,314,50,50,0.29,36,0.0531,Completed
SSI,314,50,50,0.29,37,0.0665,Completed
SSI,314,50,50,0.29,38,0.0548,Completed
SSI,314,50,50,0.29,39,0.0509,Completed
SSI,314,50,50,0.29,40,0.0538,Completed
SSI,314,50,50,0.29,41,0.0564,Completed
SSI,314,50,50,0.29,42,0.0489,Completed
SSI,314,50,50,0.29,43,0.0537,Completed
SSI,314,50,50,0.29,44,0.0590,Completed
SSI,314,50,50,0.29,45,0.0450,Completed
SSI,314,50,50,0.29,46,0.0554,Completed
SSI,314,50,50,0.29,47,0.0516,Completed
SSI,314,50,50,0.29,48,0.0510,Completed
SSI,314,50,50,0.29,49,0.0433,Completed
SSI,314,50,50,0.29,50,0.0567,Completed
SSI,314,50,50,0.29,51,0.0590,Completed
SSI,314,50,50,0.29,52,0.0541,Completed
SSI,314,50,50,0.29,53,0.0596,Completed
SSI,314,50,50,0.29,54,0.0690,Completed
SSI,314,50,50,0.29,55,0.0757,Completed
SSI,314,50,50,0.29,56,0.0855,Completed
SSI,314,50,50,0.29,57,0.0674,Completed
SSI,314,50,50,0.29,58,0.0783,Completed
SSI,314,50,50,0.29,59,0.0568,Completed
SSI,314,50,50,0.29,60,0.0483,Completed
SSI,314,50,50,0.29,61,0.0506,Completed
SSI,314,50,50,0.29,62,0.0591,Completed
SSI,314,50,50,0.29,63,0.0574,Completed
SSI,314,50,50,0.29,64,0.0647,Completed
SSI,314,50,50,0.29,65,0.0499,Completed
SSI,314,50,50,0.29,66,0.0481,Completed
SSI,314,50,50,0.29,67,0.0500,Completed
SSI,314,50,50,0.29,68,0.0577,Completed
SSI,314,50,50,0.29,69,0.0538,Completed
SSI,314,50,50,0.29,70,0.0565,Completed
SSI,314,50,50,0.29,71,0.0466,Completed
SSI,314,50,50,0.29,72,0.0514,Completed
SSI,314,50,50,0.29,73,0.0481,Completed
SSI,314,50,50,0.29,74,0.0483,Completed
SSI,314,50,50,0.29,75,0.0539,Completed
SSI,314,50,50,0.29,76,0.0537,Completed
SSI,314,50,50,0.29,77,0.0589,Completed
SSI,314,50,50,0.29,78,0.0515,Completed
SSI,314,50,50,0.29,79,0.0489,Completed
SSI,314,50,50,0.29,80,0.0501,Completed
SSI,314,50,50,0.29,81,0.0513,Completed
SSI,314,50,50,0.29,82,0.0513,Completed
SSI,314,50,50,0.29,83,0.0560,Completed
SSI,314,50,50,0.29,84,0.0533,Completed
SSI,314,50,50,0.29,85,0.0489,Completed
SSI,314,50,50,0.29,86,0.0501,Completed
SSI,314,50,50,0.29,87,0.0461,Completed
SSI,314,50,50,0.29,88,0.0485,Completed
SSI,314,50,50,0.29,89,0.0555,Completed
SSI,314,50,50,0.29,90,0.0487,Completed
SSI,314,50,50,0.29,91,0.0538,Completed
SSI,314,50,50,0.29,92,0.0484,Completed
SSI,314,50,50,0.29,93,0.0510,Completed
SSI,314,50,50,0.29,94,0.0499,Completed
SSI,314,50,50,0.29,95,0.0493,Completed
SSI,314,50,50,0.29,96,0.0487,Completed
SSI,314,50,50,0.29,97,0.0538,Completed
SSI,314,50,50,0.29,98,0.0699,Completed
SSI,314,50,50,0.29,99,0.0730,Completed
SSI,314,50,50,0.30,0,0.0683,Completed
SSI,314,50,50,0.30,1,0.0663,Completed
SSI,314,50,50,0.30,2,0.0746,Completed
SSI,314,50,50,0.30,3,0.0665,Completed
SSI,314,50,50,0.30,4,0.0660,Completed
SSI,314,50,50,0.30,5,0.0683,Completed
SSI,314,50,50,0.30,6,0.0586,Completed
SSI,314,50,50,0.30,7,0.0701,Completed
SSI,314,50,50,0.30,8,0.0797,Completed
SSI,314,50,50,0.30,9,0.0720,Completed
SSI,314,50,50,0.30,10,0.0525,Completed
SSI,314,50,50,0.30,11,0.0573,Completed
SSI,314,50,50,0.30,12,0.0602,Completed
SSI,314,50,50,0.30,13,0.0624,Completed
SSI,314,50,50,0.30,14,0.0638,Completed
SSI,314,50,50,0.30,15,0.0621,Completed
SSI,314,50,50,0.30,16,0.0619,Completed
SSI,314,50,50,0.30,17,0.0622,Completed
SSI,314,50,50,0.30,18,0.0562,Completed
SSI,314,50,50,0.30,19,0.0608,Completed
SSI,314,50,50,0.30,20,0.0610,Completed
SSI,314,50,50,0.30,21,0.0609,Completed
SSI,314,50,50,0.30,22,0.0615,Completed
SSI,314,50,50,0.30,23,0.0550,Completed
SSI,314,50,50,0.30,24,0.0576,Completed
SSI,314,50,50,0.30,25,0.0561,Completed
SSI,314,50,50,0.30,26,0.0541,Completed
SSI,314,50,50,0.30,27,0.0577,Completed
SSI,314,50,50,0.30,28,0.0672,Completed
SSI,314,50,50,0.30,29,0.0596,Completed
SSI,314,50,50,0.30,30,0.0666,Completed
SSI,314,50,50,0.30,31,0.0734,Completed
SSI,314,50,50,0.30,32,0.0572,Completed
SSI,314,50,50,0.30,33,0.0551,Completed
SSI,314,50,50,0.30,34,0.0878,Completed
SSI,314,50,50,0.30,35,0.0669,Completed
SSI,314,50,50,0.30,36,0.0555,Completed
SSI,314,50,50,0.30,37,0.0527,Completed
SSI,314,50,50,0.30,38,0.0639,Completed
SSI,314,50,50,0.30,39,0.0621,Completed
SSI,314,50,50,0.30,40,0.0608,Completed
SSI,314,50,50,0.30,41,0.0648,Completed
SSI,314,50,50,0.30,42,0.0639,Completed
SSI,314,50,50,0.30,43,0.0537,Completed
SSI,314,50,50,0.30,44,0.0574,Completed
SSI,314,50,50,0.30,45,0.0584,Completed
SSI,314,50,50,0.30,46,0.0549,Completed
SSI,314,50,50,0.30,47,0.0616,Completed
SSI,314,50,50,0.30,48,0.0563,Completed
SSI,314,50,50,0.30,49,0.0601,Completed
SSI,314,50,50,0.30,50,0.0572,Completed
SSI,314,50,50,0.30,51,0.0653,Completed
SSI,314,50,50,0.30,52,0.0537,Completed
SSI,314,50,50,0.30,53,0.0606,Completed
SSI,314,50,50,0.30,54,0.0505,Completed
SSI,314,50,50,0.30,55,0.0624,Completed
SSI,314,50,50,0.30,56,0.0639,Completed
SSI,314,50,50,0.30,57,0.0528,Completed
SSI,314,50,50,0.30,58,0.0534,Completed
SSI,314,50,50,0.30,59,0.0636,Completed
SSI,314,50,50,0.30,60,0.0591,Completed
SSI,314,50,50,0.30,61,0.0618,Completed
SSI,314,50,50,0.30,62,0.0613,Completed
SSI,314,50,50,0.30,63,0.0557,Completed
SSI,314,50,50,0.30,64,0.0557,Completed
SSI,314,50,50,0.30,65,0.0540,Completed
SSI,314,50,50,0.30,66,0.0578,Completed
SSI,314,50,50,0.30,67,0.0630,Completed
SSI,314,50,50,0.30,68,0.0588,Completed
SSI,314,50,50,0.30,69,0.0611,Completed
SSI,314,50,50,0.30,70,0.0720,Completed
SSI,314,50,50,0.30,71,0.0670,Completed
SSI,314,50,50,0.30,72,0.0582,Completed
SSI,314,50,50,0.30,73,0.0538,Completed
SSI,314,50,50,0.30,74,0.0601,Completed
SSI,314,50,50,0.30,75,0.0606,Completed
SSI,314,50,50,0.30,76,0.0624,Completed
SSI,314,50,50,0.30,77,0.0576,Completed
SSI,314,50,50,0.30,78,0.0575,Completed
SSI,314,50,50,0.30,79,0.0519,Completed
SSI,314,50,50,0.30,80,0.0508,Completed
SSI,314,50,50,0.30,81,0.0634,Completed
SSI,314,50,50,0.30,82,0.0560,Completed
SSI,314,50,50,0.30,83,0.0636,Completed
SSI,314,50,50,0.30,84,0.0579,Completed
SSI,314,50,50,0.30,85,0.0608,Completed
SSI,314,50,50,0.30,86,0.0583,Completed
SSI,314,50,50,0.30,87,0.0694,Completed
SSI,314,50,50,0.30,88,0.0568,Completed
SSI,314,50,50,0.30,89,0.0766,Completed
SSI,314,50,50,0.30,90,0.0841,Completed
SSI,314,50,50,0.30,91,0.0514,Completed
SSI,314,50,50,0.30,92,0.0591,Completed
SSI,314,50,50,0.30,93,0.0559,Completed
SSI,314,50,50,0.30,94,0.0663,Completed
SSI,314,50,50,0.30,95,0.0557,Completed
SSI,314,50,50,0.30,96,0.0592,Completed
SSI,314,50,50,0.30,97,0.0514,Completed
SSI,314,50,50,0.30,98,0.0500,Completed
SSI,314,50,50,0.30,99,0.0542,Completed
SSI,314,50,50,0.31,0,0.0641,Completed
SSI,314,50,50,0.31,1,0.0605,Completed
SSI,314,50,50,0.31,2,0.0614,Completed
SSI,314,50,50,0.31,3,0.0819,Completed
SSI,314,50,50,0.31,4,0.0586,Completed
SSI,314,50,50,0.31,5,0.0519,Completed
SSI,314,50,50,0.31,6,0.0645,Completed
SSI,314,50,50,0.31,7,0.0661,Completed
SSI,314,50,50,0.31,8,0.0592,Completed
SSI,314,50,50,0.31,9,0.0630,Completed
SSI,314,50,50,0.31,10,0.0677,Completed
SSI,314,50,50,0.31,11,0.0931,Completed
SSI,314,50,50,0.31,12,0.0605,Completed
SSI,314,50,50,0.31,13,0.0582,Completed
SSI,314,50,50,0.31,14,0.0600,Completed
SSI,314,50,50,0.31,15,0.0620,Completed
SSI,314,50,50,0.31,16,0.0571,Completed
SSI,314,50,50,0.31,17,0.0632,Completed
SSI,314,50,50,0.31,18,0.0570,Completed
SSI,314,50,50,0.31,19,0.0670,Completed
SSI,314,50,50,0.31,20,0.0569,Completed
SSI,314,50,50,0.31,21,0.0617,Completed
SSI,314,50,50,0.31,22,0.0551,Completed
SSI,314,50,50,0.31,23,0.0628,Completed
SSI,314,50,50,0.31,24,0.0598,Completed
SSI,314,50,50,0.31,25,0.0624,Completed
SSI,314,50,50,0.31,26,0.0549,Completed
SSI,314,50,50,0.31,27,0.0585,Completed
SSI,314,50,50,0.31,28,0.0550,Completed
SSI,314,50,50,0.31,29,0.0553,Completed
SSI,314,50,50,0.31,30,0.0598,Completed
SSI,314,50,50,0.31,31,0.0632,Completed
SSI,314,50,50,0.31,32,0.0622,Completed
SSI,314,50,50,0.31,33,0.0694,Completed
SSI,314,50,50,0.31,34,0.0513,Completed
SSI,314,50,50,0.31,35,0.0597,Completed
SSI,314,50,50,0.31,36,0.0555,Completed
SSI,314,50,50,0.31,37,0.0566,Completed
SSI,314,50,50,0.31,38,0.0667,Completed
SSI,314,50,50,0.31,39,0.0755,Completed
SSI,314,50,50,0.31,40,0.0565,Completed
SSI,314,50,50,0.31,41,0.0723,Completed
SSI,314,50,50,0.31,42,0.0577,Completed
SSI,314,50,50,0.31,43,0.0753,Completed
SSI,314,50,50,0.31,44,0.0690,Completed
SSI,314,50,50,0.31,45,0.0617,Completed
SSI,314,50,50,0.31,46,0.0601,Completed
SSI,314,50,50,0.31,47,0.0585,Completed
SSI,314,50,50,0.31,48,0.0683,Completed
SSI,314,50,50,0.31,49,0.0596,Completed
SSI,314,50,50,0.31,50,0.0723,Completed
SSI,314,50,50,0.31,51,0.0589,Completed
SSI,314,50,50,0.31,52,0.0659,Completed
SSI,314,50,50,0.31,53,0.0656,Completed
SSI,314,50,50,0.31,54,0.0589,Completed
SSI,314,50,50,0.31,55,0.0640,Completed
SSI,314,50,50,0.31,56,0.0574,Completed
SSI,314,50,50,0.31,57,0.0690,Completed
SSI,314,50,50,0.31,58,0.0579,Completed
SSI,314,50,50,0.31,59,0.0662,Completed
SSI,314,50,50,0.31,60,0.0719,Completed
SSI,314,50,50,0.31,61,0.0684,Completed
SSI,314,50,50,0.31,62,0.0535,Completed
SSI,314,50,50,0.31,63,0.0704,Completed
SSI,314,50,50,0.31,64,0.0665,Completed
SSI,314,50,50,0.31,65,0.0573,Completed
SSI,314,50,50,0.31,66,0.0765,Completed
SSI,314,50,50,0.31,67,0.0621,Completed
SSI,314,50,50,0.31,68,0.0727,Completed
SSI,314,50,50,0.31,69,0.0707,Completed
SSI,314,50,50,0.31,70,0.0734,Completed
SSI,314,50,50,0.31,71,0.0603,Completed
SSI,314,50,50,0.31,72,0.0695,Completed
SSI,314,50,50,0.31,73,0.0793,Completed
SSI,314,50,50,0.31,74,0.0599,Completed
SSI,314,50,50,0.31,75,0.0718,Completed
SSI,314,50,50,0.31,76,0.0618,Completed
SSI,314,50,50,0.31,77,0.0716,Completed
SSI,314,50,50,0.31,78,0.0841,Completed
SSI,314,50,50,0.31,79,0.0638,Completed
SSI,314,50,50,0.31,80,0.0633,Completed
SSI,314,50,50,0.31,81,0.0562,Completed
SSI,314,50,50,0.31,82,0.0543,Completed
SSI,314,50,50,0.31,83,0.0717,Completed
SSI,314,50,50,0.31,84,0.0699,Completed
SSI,314,50,50,0.31,85,0.0618,Completed
SSI,314,50,50,0.31,86,0.0595,Completed
SSI,314,50,50,0.31,87,0.0683,Completed
SSI,314,50,50,0.31,88,0.0678,Completed
SSI,314,50,50,0.31,89,0.0592,Completed
SSI,314,50,50,0.31,90,0.0682,Completed
SSI,314,50,50,0.31,91,0.0602,Completed
SSI,314,50,50,0.31,92,0.0670,Completed
SSI,314,50,50,0.31,93,0.0977,Completed
SSI,314,50,50,0.31,94,0.0574,Completed
SSI,314,50,50,0.31,95,0.0581,Completed
SSI,314,50,50,0.31,96,0.0620,Completed
SSI,314,50,50,0.31,97,0.0621,Completed
SSI,314,50,50,0.31,98,0.0706,Completed
SSI,314,50,50,0.31,99,0.0686,Completed
SSI,314,50,50,0.32,0,0.0776,Completed
SSI,314,50,50,0.32,1,0.0641,Completed
SSI,314,50,50,0.32,2,0.0652,Completed
SSI,314,50,50,0.32,3,0.0876,Completed
SSI,314,50,50,0.32,4,0.0652,Completed
SSI,314,50,50,0.32,5,0.0626,Completed
SSI,314,50,50,0.32,6,0.0595,Completed
SSI,314,50,50,0.32,7,0.0550,Completed
SSI,314,50,50,0.32,8,0.0643,Completed
SSI,314,50,50,0.32,9,0.0785,Completed
SSI,314,50,50,0.32,10,0.0620,Completed
SSI,314,50,50,0.32,11,0.0707,Completed
SSI,314,50,50,0.32,12,0.0679,Completed
SSI,314,50,50,0.32,13,0.0766,Completed
SSI,314,50,50,0.32,14,0.0747,Completed
SSI,314,50,50,0.32,15,0.0654,Completed
SSI,314,50,50,0.32,16,0.0651,Completed
SSI,314,50,50,0.32,17,0.0765,Completed
SSI,314,50,50,0.32,18,0.0720,Completed
SSI,314,50,50,0.32,19,0.0731,Completed
SSI,314,50,50,0.32,20,0.0767,Completed
SSI,314,50,50,0.32,21,0.0867,Completed
SSI,314,50,50,0.32,22,0.0732,Completed
SSI,314,50,50,0.32,23,0.0711,Completed
SSI,314,50,50,0.32,24,0.0721,Completed
SSI,314,50,50,0.32,25,0.0725,Completed
SSI,314,50,50,0.32,26,0.0731,Completed
SSI,314,50,50,0.32,27,0.0749,Completed
SSI,314,50,50,0.32,28,0.0835,Completed
SSI,314,50,50,0.32,29,0.0795,Completed
SSI,314,50,50,0.32,30,0.0655,Completed
